Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCN06,OUT045,2648.466170985723
FDD59,OUT035,1314.806311102423
FDM14,OUT045,1708.682220326079
FDO10,OUT018,767.638764634804
FDU35,OUT013,1547.7560061265256
NCA30,OUT018,2739.6776008241163
NCO41,OUT049,1561.3305220492357
FDI24,OUT046,2786.039619207784
FDZ16,OUT046,3077.547479529078
FDV47,OUT046,1346.5658720034467
FDV16,OUT045,696.6754633372665
FDZ22,OUT035,1357.319046217114
FDO20,OUT010,750.4465364915676
FDW38,OUT013,893.2399205891334
FDW52,OUT045,2636.680288947732
FDT43,OUT019,220.86701861535778
NCS29,OUT045,4170.758338987904
NCC31,OUT017,2474.4071049066497
FDA21,OUT017,3092.0757193101085
FDQ55,OUT046,2018.6299509004184
NCE54,OUT049,1277.9233430354002
FDD45,OUT017,1561.3305220492357
NCP17,OUT017,1064.5755791030608
FDR47,OUT035,3077.547479529078
DRM35,OUT013,2786.039619207784
FDR47,OUT019,587.4122254917568
FDX19,OUT010,708.2244763603355
FDV22,OUT027,3953.2759406462224
FDQ46,OUT027,3270.0382225405774
DRO47,OUT045,1806.2821548372528
FDB44,OUT010,762.4704330504059
FDN02,OUT010,776.6421016067437
FDW10,OUT045,2727.835140695225
FDJ41,OUT019,704.8565171354269
FDM50,OUT046,929.8877311766847
FDW10,OUT035,2786.039619207784
FDY48,OUT049,1675.549381312861
NCE30,OUT027,5225.3445404001395
FDO04,OUT045,953.1766601652652
FDQ26,OUT010,319.35607959485634
NCX29,OUT018,2086.3996902066824
FDE39,OUT046,1965.2822628928138
NCR54,OUT027,5130.189751550568
NCP55,OUT027,1705.7794681834894
FDX22,OUT017,4072.698593376705
FDI05,OUT035,1193.983687449022
FDC51,OUT027,3220.5170148494135
FDC10,OUT013,2081.0873527031176
FDJ46,OUT045,2727.835140695225
FDV10,OUT010,201.99878966148611
FDX12,OUT027,6358.192413047409
FDL43,OUT019,348.9812473686233
DRB13,OUT046,3077.547479529078
FDF59,OUT027,3220.5170148494135
FDT35,OUT049,2788.2872235082687
NCJ19,OUT035,950.025038515778
FDT35,OUT018,2419.31062807071
FDI48,OUT046,822.0590729938781
DRC24,OUT019,460.4117937796641
NCZ05,OUT017,1675.549381312861
FDJ57,OUT049,3278.8788984639855
FDX11,OUT017,3167.6317095533946
FDE09,OUT035,1839.6246862307796
NCK06,OUT049,2092.8732347411083
DRE37,OUT017,3092.0757193101085
FDV56,OUT046,1675.549381312861
FDY43,OUT017,2795.326505171654
FDV35,OUT013,2462.621222868659
FDF05,OUT019,704.8565171354269
FDA36,OUT035,3077.547479529078
FDS13,OUT027,5930.389399390605
FDU47,OUT013,2125.7013813507856
FDI36,OUT010,626.5964390868522
FDH48,OUT046,1407.3963876028924
FDZ14,OUT013,2081.0873527031176
FDS46,OUT013,2081.0873527031176
FDE21,OUT017,2042.163981500982
FDA26,OUT049,3556.824535362161
FDV12,OUT046,1626.1852248003001
FDL46,OUT019,369.7594182368752
FDN57,OUT013,2125.7013813507856
NCJ18,OUT017,2002.118928067411
FDO36,OUT045,2976.6632969486927
FDX55,OUT018,3053.490018857972
FDT25,OUT019,413.5955922063009
FDD16,OUT049,1244.9464150997628
NCX18,OUT013,3077.547479529078
NCG55,OUT018,1615.2381018827355
NCV18,OUT049,1369.709656034985
NCS18,OUT035,1723.5842325808671
FDC37,OUT045,1708.682220326079
FDE47,OUT046,2081.0873527031176
DRG49,OUT019,686.6621644218878
FDC39,OUT049,3766.523969704803
FDH24,OUT019,516.1878285666226
FDV39,OUT027,5050.148098841439
NCL17,OUT045,2122.5852511339885
NCY53,OUT035,2002.383344172697
FDH52,OUT013,1016.4689768093933
NCD19,OUT018,767.638764634804
FDI44,OUT046,1252.7115695679297
DRD49,OUT027,5905.163931017365
FDN08,OUT035,2023.6410819178413
FDO20,OUT027,5967.69480380946
FDY02,OUT046,4080.9057355863783
FDX23,OUT045,1546.4285097944476
FDX01,OUT017,1990.597462134706
FDH20,OUT027,2493.1713844848555
NCX41,OUT017,3892.7261710460607
FDD21,OUT027,3187.7798887464332
DRH11,OUT019,274.7441370470286
DRE60,OUT018,3154.007902679886
FDB10,OUT013,3912.9564418704576
FDH38,OUT013,1990.3330460294198
NCL07,OUT018,608.2308669605678
FDD48,OUT046,1990.597462134706
NCT54,OUT027,2601.445933499603
FDF32,OUT027,5056.757795151524
DRH51,OUT045,1405.4893884978248
DRG03,OUT035,2462.621222868659
NCY42,OUT019,424.92452820835575
FDH32,OUT017,1561.3305220492357
NCJ06,OUT027,2479.7489263188763
FDH47,OUT027,2511.973657895084
FDZ08,OUT018,999.0595897707395
FDK16,OUT017,1516.0377242189936
DRG01,OUT018,883.8758046673183
NCM53,OUT027,2589.5527852502178
NCB07,OUT035,3077.547479529078
NCZ06,OUT035,3921.3952065499575
FDU48,OUT049,2125.7013813507856
NCB55,OUT027,1705.7794681834894
FDP15,OUT013,4080.9057355863783
FDF17,OUT046,3077.547479529078
NCN06,OUT049,2720.9758824971273
DRM48,OUT018,608.2308669605678
FDH10,OUT046,3077.547479529078
FDC60,OUT018,1138.5533351080776
FDE35,OUT018,767.638764634804
DRI23,OUT013,2658.8043512487443
NCR38,OUT013,3921.3952065499575
FDP04,OUT035,1001.8011083640583
NCW17,OUT045,2122.5852511339885
FDX34,OUT017,2081.0873527031176
NCK53,OUT045,1546.4285097944476
NCO54,OUT010,324.68407495865443
NCH55,OUT046,2092.8732347411083
FDT44,OUT027,3298.082023122363
DRG49,OUT046,3912.9564418704576
FDX46,OUT010,312.9108626418875
DRG36,OUT049,3210.6564403480925
FDU37,OUT049,1307.311870137915
FDK10,OUT049,3099.7816644526747
DRF37,OUT027,6158.4922915621955
FDC44,OUT035,1884.9530767430867
FDP15,OUT046,4080.9057355863783
FDZ27,OUT027,1482.4398263652063
FDY22,OUT019,443.3722704666445
DRG51,OUT035,2658.8043512487443
FDN58,OUT045,3570.700676447108
FDW01,OUT049,2462.621222868659
FDX24,OUT018,1371.0003947773564
FDO51,OUT017,740.2899837644475
FDJ52,OUT027,3796.4131923875866
NCY06,OUT010,470.243351064412
FDE20,OUT018,2364.3535368751886
FDT23,OUT010,371.8250018131826
FDQ51,OUT046,822.0590729938781
FDE35,OUT046,948.473389474221
FDB46,OUT013,3391.3927625488245
NCG19,OUT035,3601.6890170955417
NCL06,OUT018,3581.423057541607
FDT36,OUT019,192.20446834362826
FDC56,OUT049,2180.850225558745
FDJ26,OUT049,3596.647361290798
FDZ59,OUT017,2737.9015742978763
FDV11,OUT027,5072.858629839252
FDR13,OUT010,384.1426065427508
FDI15,OUT018,3486.2025568181607
FDF47,OUT018,3154.007902679886
NCB54,OUT019,424.92452820835575
NCK19,OUT027,4121.678121646269
FDX16,OUT017,2477.7822850990815
FDL50,OUT045,2066.18534044833
NCE31,OUT035,712.3567601483904
DRJ01,OUT049,2709.1900004591366
FDE22,OUT013,2658.8043512487443
FDY20,OUT019,413.96053864502704
NCO14,OUT045,765.9855157599148
NCR50,OUT017,2489.568167137072
DRM47,OUT017,3092.0757193101085
FDO27,OUT010,404.3103089689566
FDJ20,OUT027,3559.5805149574903
NCX17,OUT013,4010.351790356483
FDG59,OUT049,708.5538772645433
FDD52,OUT045,1683.631437189473
FDO48,OUT017,3506.4388861517687
FDC59,OUT019,280.5618028780429
FDS15,OUT018,1497.6225100792403
FDB47,OUT035,3629.4573024138153
FDV14,OUT019,403.6917686394211
FDB27,OUT013,3077.547479529078
FDA35,OUT035,2081.0873527031176
FDN51,OUT018,3631.991794154242
FDO39,OUT019,600.8379375712508
FDB28,OUT049,3034.4445887020893
DRJ25,OUT046,822.0590729938781
FDH46,OUT027,2589.5527852502178
FDI10,OUT045,2727.835140695225
FDU21,OUT018,536.6556718087836
FDD09,OUT049,3099.7816644526747
FDD10,OUT046,3004.1382552509936
FDN31,OUT010,626.5964390868522
FDA46,OUT018,3127.615381963543
FDM56,OUT046,1723.5842325808671
FDF11,OUT010,708.2244763603355
FDS32,OUT018,1765.083306151185
NCM06,OUT013,2431.74079433427
FDZ26,OUT045,3876.8760256589107
FDO01,OUT013,2066.226299653545
FDJ46,OUT049,2850.953508199207
FDG26,OUT019,753.8399499439329
FDZ38,OUT035,2786.039619207784
NCO55,OUT013,1675.549381312861
FDT60,OUT035,2081.0873527031176
FDW37,OUT049,1553.8733914492464
NCK42,OUT018,3053.490018857972
FDA45,OUT046,2786.039619207784
FDW55,OUT018,3602.66738037419
FDY44,OUT017,3092.0757193101085
FDQ31,OUT017,1430.5401716344309
FDM09,OUT049,3556.0501568132286
FDH12,OUT018,1497.6225100792403
NCQ43,OUT035,1723.5842325808671
FDT33,OUT035,2737.9015742978763
NCT41,OUT018,2182.6864384723103
DRJ25,OUT010,265.3649022683107
NCQ41,OUT046,3195.0042448697627
NCN17,OUT049,1675.549381312861
DRO35,OUT027,2307.6589080312237
FDU27,OUT018,699.8266923293418
FDY43,OUT027,4165.7366644986305
FDG46,OUT035,1990.597462134706
DRL49,OUT018,2074.613808168692
NCB55,OUT049,953.1766601652652
FDK28,OUT049,4124.7583891474615
FDO49,OUT045,835.6306578346972
FDT03,OUT013,3153.103469772364
FDW33,OUT027,2589.5527852502178
FDR02,OUT035,1797.2877238768583
FDF50,OUT013,2969.5306997106663
FDA40,OUT018,1247.487860792309
NCT53,OUT018,2431.096510108701
FDY60,OUT035,2125.7013813507856
FDP44,OUT027,2549.2610211515
NCQ50,OUT045,3253.9583543767553
NCC30,OUT017,2800.567858988815
FDQ60,OUT018,1631.0531724366297
FDG41,OUT046,1678.291434750625
FDQ03,OUT046,3912.9564418704576
FDM03,OUT045,1708.682220326079
FDZ51,OUT018,1371.0003947773564
DRF51,OUT035,714.7256697287966
FDF39,OUT017,4124.7583891474615
FDW52,OUT035,2658.8043512487443
FDY22,OUT049,2366.728242319242
FDG14,OUT013,2428.920500698869
FDA57,OUT017,740.2899837644475
FDL45,OUT019,424.64920741404114
FDX28,OUT046,1502.4632082962835
NCQ54,OUT013,2749.687456335867
FDH40,OUT045,1266.347672657353
FDU52,OUT035,2631.69510579622
FDT60,OUT010,445.60068216882433
FDK08,OUT045,1611.283212545512
FDN04,OUT049,3069.0521442424165
FDE50,OUT013,3077.547479529078
FDI16,OUT049,886.8899829907084
FDM50,OUT049,971.7623184628014
NCV30,OUT049,1018.1733758676876
FDT44,OUT013,2018.6299509004184
FDY60,OUT013,2366.728242319242
FDT56,OUT017,977.2043727214746
FDV58,OUT018,2904.749598863958
FDU04,OUT013,2015.8069108203904
NCN05,OUT027,5111.764310504562
FDI53,OUT018,2419.31062807071
FDD34,OUT046,2658.8043512487443
FDW47,OUT027,3220.5170148494135
FDT51,OUT027,3270.0382225405774
FDO27,OUT013,1547.7560061265256
NCQ18,OUT018,1497.6225100792403
NCW05,OUT013,1723.5842325808671
FDI15,OUT010,748.315973073597
NCH43,OUT010,607.7065925384217
FDT40,OUT049,2079.8760580598455
NCG19,OUT017,3616.2172568765723
NCM30,OUT035,772.5512382581888
FDB38,OUT017,2631.69510579622
FDB22,OUT046,2462.621222868659
FDC58,OUT046,759.65645629884
NCI29,OUT013,2137.4872633887762
FDA23,OUT010,379.98608002747875
DRG48,OUT013,2366.728242319242
FDV21,OUT013,2081.0873527031176
NCG18,OUT019,365.60289172160304
FDG40,OUT045,696.6754633372665
FDU24,OUT018,1371.0003947773564
FDA22,OUT049,2709.1900004591366
FDY35,OUT046,801.2141198577461
FDJ15,OUT045,3094.898991259805
NCW18,OUT018,3103.4391660672504
FDK56,OUT018,2739.6776008241163
FDF44,OUT046,2173.8178596129096
FDP51,OUT049,2081.0873527031176
FDU22,OUT027,3006.9504603983514
FDM28,OUT017,2800.567858988815
NCL42,OUT046,3783.157775598312
FDJ15,OUT019,587.4122254917568
FDI32,OUT018,1637.9969760989914
DRL11,OUT046,2631.69510579622
DRO59,OUT018,883.8758046673183
FDA07,OUT019,444.42589125111033
NCO53,OUT013,3122.4352352273477
FDO21,OUT045,3670.92268101962
FDW39,OUT045,2727.835140695225
NCV17,OUT013,2137.4872633887762
FDE22,OUT046,2631.69510579622
NCB06,OUT018,2431.096510108701
DRF48,OUT017,3092.0757193101085
FDB05,OUT013,4376.470139161444
FDP28,OUT027,6008.845704905027
FDP23,OUT046,3491.910646370738
NCS41,OUT018,2739.6776008241163
FDS40,OUT018,608.2308669605678
FDA16,OUT017,3506.4388861517687
FDN20,OUT035,2743.6801105781506
FDF04,OUT027,6008.845704905027
DRG36,OUT018,2419.31062807071
FDW16,OUT018,1355.387594157608
FDU09,OUT017,953.1766601652652
FDW01,OUT046,2462.621222868659
FDB15,OUT045,3940.9468314944506
NCJ17,OUT049,1430.5401716344309
NCT18,OUT018,2739.6776008241163
FDG16,OUT018,3053.490018857972
FDP27,OUT017,3092.0757193101085
FDQ44,OUT027,3005.9269990164735
FDL50,OUT027,3289.8990118398024
FDW57,OUT027,4919.17096161017
FDS34,OUT013,1990.597462134706
NCV30,OUT035,1001.8011083640583
FDD26,OUT018,2693.9423962641263
FDA03,OUT045,2351.826230064454
FDS27,OUT018,2904.749598863958
FDM12,OUT013,3077.547479529078
NCV42,OUT027,3178.0294802973895
NCS41,OUT046,3195.0042448697627
FDN56,OUT018,1765.083306151185
DRK59,OUT046,3731.487683367687
NCG18,OUT046,1675.549381312861
NCN26,OUT017,2002.383344172697
FDI60,OUT027,1709.3012462015786
NCI43,OUT049,835.6306578346972
NCL17,OUT049,2137.4872633887762
FDQ19,OUT019,686.6621644218878
FDY43,OUT049,2845.7121543820463
FDR36,OUT049,740.2899837644475
FDJ58,OUT049,2850.953508199207
DRY23,OUT045,740.2899837644475
FDK26,OUT027,4951.238112668049
DRH03,OUT045,1521.3777266578415
FDC10,OUT010,445.60068216882433
FDD23,OUT013,3077.547479529078
FDP32,OUT045,2165.9482133039573
FDO31,OUT035,1306.8190415574984
FDQ57,OUT013,2366.728242319242
FDX32,OUT027,4375.3057061808795
FDC39,OUT027,5500.1561511067175
FDU55,OUT046,4080.9057355863783
FDL45,OUT013,2081.0873527031176
DRK37,OUT049,3142.461368520501
FDK22,OUT013,3391.3927625488245
DRG37,OUT027,4001.830662204274
FDK22,OUT017,3405.921002329855
DRH36,OUT018,792.0050716837587
DRC36,OUT018,2739.6776008241163
DRE03,OUT027,1129.8695663218816
FDF34,OUT046,3077.547479529078
FDZ22,OUT046,1346.5658720034467
FDC44,OUT010,394.888916091148
FDN31,OUT027,4992.94125717088
FDO03,OUT017,3746.015923148718
FDA01,OUT049,971.7623184628014
NCH42,OUT049,3616.2172568765723
FDF46,OUT018,1603.4522198447444
DRL35,OUT046,759.65645629884
FDW46,OUT049,1064.5755791030608
FDB58,OUT046,2125.7013813507856
FDD47,OUT018,2419.31062807071
NCO17,OUT045,2057.418082001836
FDJ26,OUT017,3405.921002329855
FDU37,OUT045,1321.2776408113016
